(364	26	9848)	(9848	32	13556)	(364	26	13556)
(364	26	10685)	(10685	32	8621)	(364	26	8621)
(366	26	8515)	(8515	32	14288)	(366	26	14288)
(367	26	9335)	(9335	32	5256)	(367	26	5256)
(368	26	5924)	(5924	32	7842)	(368	26	7842)
(8569	26	1226)	(1226	32	4760)	(8569	26	4760)
(8569	26	7291)	(7291	32	7332)	(8569	26	7332)
(8573	26	7816)	(7816	32	17258)	(8573	26	17258)
(8573	26	6806)	(6806	32	2552)	(8573	26	2552)
(8573	26	605)	(605	32	609)	(8573	26	609)
(8574	26	7832)	(7832	32	13404)	(8574	26	13404)
(16782	26	5699)	(5699	32	600)	(16782	26	600)
(16782	26	12037)	(12037	32	11020)	(16782	26	11020)
(16784	26	5040)	(5040	32	7832)	(16784	26	7832)
(16784	26	3128)	(3128	32	6261)	(16784	26	6261)
(16784	26	6281)	(6281	32	11172)	(16784	26	11172)
(16784	26	6380)	(6380	32	5015)	(16784	26	5015)
(16785	26	4897)	(4897	32	8934)	(16785	26	8934)
(16791	26	1142)	(1142	32	2578)	(16791	26	2578)
(16793	26	6771)	(6771	32	15221)	(16793	26	15221)
(8603	26	6281)	(6281	32	11172)	(8603	26	11172)
(8603	26	3087)	(3087	32	6084)	(8603	26	6084)
(8604	26	471)	(471	32	12629)	(8604	26	12629)
(16797	26	7816)	(7816	32	17258)	(16797	26	17258)
(16797	26	16619)	(16619	32	6104)	(16797	26	6104)
(8606	26	6281)	(6281	32	11172)	(8606	26	11172)
(16798	26	5063)	(5063	32	9657)	(16798	26	9657)
(8608	26	6256)	(6256	32	10971)	(8608	26	10971)
(8609	26	5256)	(5256	32	7502)	(8609	26	7502)
(8611	26	8160)	(8160	32	14051)	(8611	26	14051)
(8611	26	10079)	(10079	32	2884)	(8611	26	2884)
(16807	26	2882)	(2882	32	7081)	(16807	26	7081)
(16807	26	342)	(342	32	6528)	(16807	26	6528)
(16807	26	374)	(374	32	6533)	(16807	26	6533)
(16809	26	2892)	(2892	32	2888)	(16809	26	2888)
(16810	26	2786)	(2786	32	8867)	(16810	26	8867)
(16810	26	1699)	(1699	32	1818)	(16810	26	1818)
(16817	26	11267)	(11267	32	11978)	(16817	26	11978)
(16817	26	9848)	(9848	32	13556)	(16817	26	13556)
(16817	26	7999)	(7999	32	1782)	(16817	26	1782)
(16818	26	2538)	(2538	32	12208)	(16818	26	12208)
(16818	26	605)	(605	32	609)	(16818	26	609)
(16827	26	5934)	(5934	32	5924)	(16827	26	5924)
(8637	26	11348)	(11348	32	7999)	(8637	26	7999)
(8637	26	3476)	(3476	32	5513)	(8637	26	5513)
(8637	26	3478)	(3478	32	5512)	(8637	26	5512)
(16830	26	9361)	(9361	32	3028)	(16830	26	3028)
(16830	26	5476)	(5476	32	11828)	(16830	26	11828)
(16830	26	7332)	(7332	32	7238)	(16830	26	7238)
(8640	26	8128)	(8128	32	8117)	(8640	26	8117)
(8640	26	286)	(286	32	7572)	(8640	26	7572)
(8640	26	4223)	(4223	32	4052)	(8640	26	4052)
(16833	26	5040)	(5040	32	7832)	(16833	26	7832)
(8642	26	6806)	(6806	32	2552)	(8642	26	2552)
(16834	26	4735)	(4735	32	7697)	(16834	26	7697)
(8643	26	9335)	(9335	32	5256)	(8643	26	5256)
(16835	26	5438)	(5438	32	17324)	(16835	26	17324)
(8645	26	8612)	(8612	32	6235)	(8645	26	6235)
(8645	26	1226)	(1226	32	4760)	(8645	26	4760)
(16838	26	6717)	(6717	32	6804)	(16838	26	6804)
(16839	26	7291)	(7291	32	7332)	(16839	26	7332)
(16841	26	7573)	(7573	32	7054)	(16841	26	7054)
(16841	26	9854)	(9854	32	2883)	(16841	26	2883)
(16842	26	611)	(611	32	6625)	(16842	26	6625)
(16842	26	619)	(619	32	636)	(16842	26	636)
(16842	26	17266)	(17266	32	17268)	(16842	26	17268)
(16842	26	5878)	(5878	32	4198)	(16842	26	4198)
(16842	26	1782)	(1782	32	11361)	(16842	26	11361)
(16842	26	633)	(633	32	3393)	(16842	26	3393)
(16843	26	609)	(609	32	633)	(16843	26	633)
(16843	26	611)	(611	32	6625)	(16843	26	6625)
(16843	26	4748)	(4748	32	7310)	(16843	26	7310)
(16843	26	636)	(636	32	9333)	(16843	26	9333)
(16845	26	7816)	(7816	32	17258)	(16845	26	17258)
(16846	26	963)	(963	32	1901)	(16846	26	1901)
(16847	26	9363)	(9363	32	11969)	(16847	26	11969)
(16847	26	1975)	(1975	32	11678)	(16847	26	11678)
(16847	26	5499)	(5499	32	5389)	(16847	26	5389)
(16850	26	4162)	(4162	32	12020)	(16850	26	12020)
(16851	26	3039)	(3039	32	4664)	(16851	26	4664)
(16852	26	5043)	(5043	32	16811)	(16852	26	16811)
(16852	26	13066)	(13066	32	7133)	(16852	26	7133)
(16853	26	4384)	(4384	32	8716)	(16853	26	8716)
(16855	26	2382)	(2382	32	8918)	(16855	26	8918)
(16856	26	7948)	(7948	32	9952)	(16856	26	9952)
(8664	26	10576)	(10576	32	10574)	(8664	26	10574)
(8664	26	10593)	(10593	32	14721)	(8664	26	14721)
(8666	26	17266)	(17266	32	17268)	(8666	26	17268)
(16859	26	6281)	(6281	32	11172)	(16859	26	11172)
(16860	26	17268)	(17268	32	7039)	(16860	26	7039)
(16862	26	1840)	(1840	32	3066)	(16862	26	3066)
(16864	26	8754)	(8754	32	1860)	(16864	26	1860)
(16865	26	9088)	(9088	32	14697)	(16865	26	14697)
(16865	26	2575)	(2575	32	2968)	(16865	26	2968)
(16866	26	3066)	(3066	32	17185)	(16866	26	17185)
(8676	26	5591)	(5591	32	5913)	(8676	26	5913)
(16870	26	11154)	(11154	32	9537)	(16870	26	9537)
(8679	26	8225)	(8225	32	1120)	(8679	26	1120)
(8679	26	9387)	(9387	32	9377)	(8679	26	9377)
(8679	26	9885)	(9885	32	10677)	(8679	26	10677)
(8679	26	8239)	(8239	32	8246)	(8679	26	8246)
(8680	26	3087)	(3087	32	6084)	(8680	26	6084)
(16872	26	5922)	(5922	32	10927)	(16872	26	10927)
(16872	26	7541)	(7541	32	17206)	(16872	26	17206)
(16872	26	1991)	(1991	32	11685)	(16872	26	11685)
(16872	26	8251)	(8251	32	1097)	(16872	26	1097)
(8681	26	8749)	(8749	32	11997)	(8681	26	11997)
(16873	26	7936)	(7936	32	7462)	(16873	26	7462)
(16873	26	7806)	(7806	32	9102)	(16873	26	9102)
(8683	26	2531)	(2531	32	2764)	(8683	26	2764)
(16879	26	17096)	(17096	32	17090)	(16879	26	17090)
(16879	26	1226)	(1226	32	4760)	(16879	26	4760)
(8687	26	9173)	(9173	32	11742)	(8687	26	11742)
(16881	26	10593)	(10593	32	14721)	(16881	26	14721)
(16881	26	9361)	(9361	32	3028)	(16881	26	3028)
(16881	26	3128)	(3128	32	6261)	(16881	26	6261)
(16883	26	2538)	(2538	32	12208)	(16883	26	12208)
(16883	26	7995)	(7995	32	7565)	(16883	26	7565)
(16885	26	9139)	(9139	32	14532)	(16885	26	14532)
(16885	26	17096)	(17096	32	17090)	(16885	26	17090)
(16885	26	7995)	(7995	32	7565)	(16885	26	7565)
(8695	26	17268)	(17268	32	7039)	(8695	26	7039)
(8696	26	6643)	(6643	32	17271)	(8696	26	17271)
(16891	26	3128)	(3128	32	6261)	(16891	26	6261)
(16891	26	4223)	(4223	32	4052)	(16891	26	4052)
(16893	26	9363)	(9363	32	11969)	(16893	26	11969)
(16895	26	13114)	(13114	32	1211)	(16895	26	1211)
(8704	26	6974)	(6974	32	7038)	(8704	26	7038)
(16898	26	2531)	(2531	32	2764)	(16898	26	2764)
(16898	26	5924)	(5924	32	7842)	(16898	26	7842)
(16898	26	3128)	(3128	32	6261)	(16898	26	6261)
(16898	26	7995)	(7995	32	7565)	(16898	26	7565)
(16899	26	10076)	(10076	32	10079)	(16899	26	10079)
(16899	26	10127)	(10127	32	10129)	(16899	26	10129)
(8707	26	3308)	(3308	32	5200)	(8707	26	5200)
(16902	26	11154)	(11154	32	9537)	(16902	26	9537)
(16907	26	17067)	(17067	32	17096)	(16907	26	17096)
(16907	26	13644)	(13644	32	9654)	(16907	26	9654)
(8715	26	8720)	(8720	32	14739)	(8715	26	14739)
(8715	26	10568)	(10568	32	10456)	(8715	26	10456)
(8715	26	7341)	(7341	32	16662)	(8715	26	16662)
(16908	26	8754)	(8754	32	1860)	(16908	26	1860)
(16908	26	9330)	(9330	32	9279)	(16908	26	9279)
(16908	26	9291)	(9291	32	6921)	(16908	26	6921)
(16908	26	286)	(286	32	7572)	(16908	26	7572)
(16908	26	4223)	(4223	32	4052)	(16908	26	4052)
(16910	26	8658)	(8658	32	14803)	(16910	26	14803)
(8718	26	6516)	(6516	32	1993)	(8718	26	1993)
(16912	26	6806)	(6806	32	2552)	(16912	26	2552)
(8721	26	1991)	(1991	32	11685)	(8721	26	11685)
(16913	26	5628)	(5628	32	5926)	(16913	26	5926)
(8722	26	2531)	(2531	32	2764)	(8722	26	2764)
(16914	26	8749)	(8749	32	11997)	(16914	26	11997)
(8723	26	5063)	(5063	32	9657)	(8723	26	9657)
(8723	26	471)	(471	32	12629)	(8723	26	12629)
(8723	26	4223)	(4223	32	4052)	(8723	26	4052)
(8724	26	11785)	(11785	32	5313)	(8724	26	5313)
(16916	26	4223)	(4223	32	4052)	(16916	26	4052)
(8726	26	1232)	(1232	32	11895)	(8726	26	11895)
(8727	26	6281)	(6281	32	11172)	(8727	26	11172)
(16919	26	11361)	(11361	32	1792)	(16919	26	1792)
(8729	26	9828)	(9828	32	9797)	(8729	26	9797)
(8729	26	5081)	(5081	32	5079)	(8729	26	5079)
(16921	26	4994)	(4994	32	5688)	(16921	26	5688)
(16921	26	1061)	(1061	32	3518)	(16921	26	3518)
(16921	26	11785)	(11785	32	5313)	(16921	26	5313)
(16921	26	6672)	(6672	32	12462)	(16921	26	12462)
(16921	26	1265)	(1265	32	7289)	(16921	26	7289)
(16922	26	6908)	(6908	32	10705)	(16922	26	10705)
(16922	26	1245)	(1245	32	10943)	(16922	26	10943)
(16923	26	5393)	(5393	32	9137)	(16923	26	9137)
(16924	26	4371)	(4371	32	17134)	(16924	26	17134)
(16930	26	7806)	(7806	32	9102)	(16930	26	9102)
(16931	26	3391)	(3391	32	622)	(16931	26	622)
(16933	26	4401)	(4401	32	16463)	(16933	26	16463)
(16934	26	17268)	(17268	32	7039)	(16934	26	7039)
(16934	26	9797)	(9797	32	9383)	(16934	26	9383)
(16934	26	6293)	(6293	32	9423)	(16934	26	9423)
(16934	26	9435)	(9435	32	9831)	(16934	26	9831)
(16936	26	4052)	(4052	32	4948)	(16936	26	4948)
(8748	26	12016)	(12016	32	12000)	(8748	26	12000)
(8748	26	5594)	(5594	32	8798)	(8748	26	8798)
(16941	26	6717)	(6717	32	6804)	(16941	26	6804)
(16943	26	3128)	(3128	32	6261)	(16943	26	6261)
(16943	26	7453)	(7453	32	3056)	(16943	26	3056)
(16944	26	7409)	(7409	32	16544)	(16944	26	16544)
(16944	26	9335)	(9335	32	5256)	(16944	26	5256)
(16944	26	7806)	(7806	32	9102)	(16944	26	9102)
(16945	26	481)	(481	32	11365)	(16945	26	11365)
(16945	26	3128)	(3128	32	6261)	(16945	26	6261)
(8756	26	10566)	(10566	32	2897)	(8756	26	2897)
(16949	26	9088)	(9088	32	14697)	(16949	26	14697)
(16952	26	7291)	(7291	32	7332)	(16952	26	7332)
(16953	26	16654)	(16654	32	16588)	(16953	26	16588)
(8761	26	6643)	(6643	32	17271)	(8761	26	17271)
(16954	26	13135)	(13135	32	9453)	(16954	26	9453)
(16954	26	2447)	(2447	32	8071)	(16954	26	8071)
(16954	26	11997)	(11997	32	12016)	(16954	26	12016)
(16955	26	1807)	(1807	32	11610)	(16955	26	11610)
(16955	26	2751)	(2751	32	12708)	(16955	26	12708)
(16956	26	495)	(495	32	6560)	(16956	26	6560)
(16957	26	7875)	(7875	32	5760)	(16957	26	5760)
(16957	26	5256)	(5256	32	7502)	(16957	26	7502)
(8768	26	8487)	(8487	32	6318)	(8768	26	6318)
(8768	26	3128)	(3128	32	6261)	(8768	26	6261)
(16960	26	6380)	(6380	32	5015)	(16960	26	5015)
(16960	26	8749)	(8749	32	11997)	(16960	26	11997)
(16961	26	4223)	(4223	32	4052)	(16961	26	4052)
(8770	26	17268)	(17268	32	7039)	(8770	26	7039)
(16962	26	16153)	(16153	32	8143)	(16962	26	8143)
(8771	26	13271)	(13271	32	8703)	(8771	26	8703)
(16965	26	6908)	(6908	32	10705)	(16965	26	10705)
(16967	26	6712)	(6712	32	6717)	(16967	26	6717)
(8777	26	16153)	(16153	32	8143)	(8777	26	8143)
(16972	26	9427)	(9427	32	5085)	(16972	26	5085)
(8781	26	7832)	(7832	32	13404)	(8781	26	13404)
(8781	26	16477)	(16477	32	567)	(8781	26	567)
(16975	26	3323)	(3323	32	7217)	(16975	26	7217)
(8783	26	4752)	(4752	32	8479)	(8783	26	8479)
(8783	26	6969)	(6969	32	15951)	(8783	26	15951)
(8783	26	12589)	(12589	32	5548)	(8783	26	5548)
(16976	26	8749)	(8749	32	11997)	(16976	26	11997)
(16977	26	5924)	(5924	32	7842)	(16977	26	7842)
(16977	26	12589)	(12589	32	5548)	(16977	26	5548)
(16977	26	2798)	(2798	32	9361)	(16977	26	9361)
(16977	26	4150)	(4150	32	4153)	(16977	26	4153)
(8785	26	7462)	(7462	32	13469)	(8785	26	13469)
(16978	26	10079)	(10079	32	2884)	(16978	26	2884)
(16979	26	7291)	(7291	32	7332)	(16979	26	7332)
(16980	26	9427)	(9427	32	5085)	(16980	26	5085)
(16980	26	8580)	(8580	32	5904)	(16980	26	5904)
(16980	26	6245)	(6245	32	5911)	(16980	26	5911)
(16980	26	9417)	(9417	32	9435)	(16980	26	9435)
(8788	26	3087)	(3087	32	6084)	(8788	26	6084)
(16981	26	9335)	(9335	32	5256)	(16981	26	5256)
(8792	26	4897)	(4897	32	8934)	(8792	26	8934)
(8792	26	5983)	(5983	32	10870)	(8792	26	10870)
(16985	26	9383)	(9383	32	9417)	(16985	26	9417)
(16985	26	8655)	(8655	32	3067)	(16985	26	3067)
(16986	26	1792)	(1792	32	8005)	(16986	26	8005)
(16986	26	7236)	(7236	32	7291)	(16986	26	7291)
(16986	26	471)	(471	32	12629)	(16986	26	12629)
(16987	26	17475)	(17475	32	8623)	(16987	26	8623)
(8797	26	4162)	(4162	32	12020)	(8797	26	12020)
(8797	26	5934)	(5934	32	5924)	(8797	26	5924)
(16994	26	9427)	(9427	32	5085)	(16994	26	5085)
(16994	26	9417)	(9417	32	9435)	(16994	26	9435)
(8803	26	6312)	(6312	32	9500)	(8803	26	9500)
(16996	26	6803)	(6803	32	8487)	(16996	26	8487)
(16996	26	8774)	(8774	32	2339)	(16996	26	2339)
(16996	26	5934)	(5934	32	5924)	(16996	26	5924)
(16997	26	7493)	(7493	32	7491)	(16997	26	7491)
(16997	26	5063)	(5063	32	9657)	(16997	26	9657)
(8805	26	2538)	(2538	32	12208)	(8805	26	12208)
(8805	26	5934)	(5934	32	5924)	(8805	26	5924)
(16998	26	6771)	(6771	32	15221)	(16998	26	15221)
(16999	26	6281)	(6281	32	11172)	(16999	26	11172)
(8807	26	5984)	(5984	32	15954)	(8807	26	15954)
(8807	26	13135)	(13135	32	9453)	(8807	26	9453)
(17000	26	10593)	(10593	32	14721)	(17000	26	14721)
(17001	26	3752)	(3752	32	16061)	(17001	26	16061)
(17001	26	6643)	(6643	32	17271)	(17001	26	17271)
(8809	26	5924)	(5924	32	7842)	(8809	26	7842)
(8809	26	8487)	(8487	32	6318)	(8809	26	6318)
(8809	26	4735)	(4735	32	7697)	(8809	26	7697)
(17002	26	12037)	(12037	32	11020)	(17002	26	11020)
(17002	26	6380)	(6380	32	5015)	(17002	26	5015)
(17002	26	6806)	(6806	32	2552)	(17002	26	2552)
(8811	26	605)	(605	32	609)	(8811	26	609)
(17004	26	3391)	(3391	32	622)	(17004	26	622)
(17006	26	8612)	(8612	32	6235)	(17006	26	6235)
(8814	26	5005)	(5005	32	502)	(8814	26	502)
(17007	26	5063)	(5063	32	9657)	(17007	26	9657)
(17007	26	7995)	(7995	32	7565)	(17007	26	7565)
(8816	26	8160)	(8160	32	14051)	(8816	26	14051)
(17010	26	4171)	(4171	32	7750)	(17010	26	7750)
(17010	26	11965)	(11965	32	11925)	(17010	26	11925)
(8818	26	3752)	(3752	32	16061)	(8818	26	16061)
(8819	26	8018)	(8018	32	424)	(8819	26	424)
(17014	26	4687)	(4687	32	8418)	(17014	26	8418)
(8822	26	11361)	(11361	32	1792)	(8822	26	1792)
(8822	26	11267)	(11267	32	11978)	(8822	26	11978)
(8822	26	2531)	(2531	32	2764)	(8822	26	2764)
(17015	26	11365)	(11365	32	471)	(17015	26	471)
(17015	26	2822)	(2822	32	4441)	(17015	26	4441)
(17015	26	16477)	(16477	32	567)	(17015	26	567)
(17017	26	8160)	(8160	32	14051)	(17017	26	14051)
(17018	26	5256)	(5256	32	7502)	(17018	26	7502)
(8826	26	4752)	(4752	32	8479)	(8826	26	8479)
(8826	26	5063)	(5063	32	9657)	(8826	26	9657)
(8826	26	5256)	(5256	32	7502)	(8826	26	7502)
(8826	26	16811)	(16811	32	6096)	(8826	26	6096)
(8830	26	9427)	(9427	32	5085)	(8830	26	5085)
(17023	26	611)	(611	32	6625)	(17023	26	6625)
(17024	26	3451)	(3451	32	3464)	(17024	26	3464)
(640	26	3087)	(3087	32	6084)	(640	26	6084)
(17025	26	7291)	(7291	32	7332)	(17025	26	7332)
(642	26	481)	(481	32	11365)	(642	26	11365)
(642	26	6380)	(6380	32	5015)	(642	26	5015)
(17027	26	8225)	(8225	32	1120)	(17027	26	1120)
(17027	26	5073)	(5073	32	1290)	(17027	26	1290)
(17027	26	8565)	(8565	32	7351)	(17027	26	7351)
(643	26	611)	(611	32	6625)	(643	26	6625)
(643	26	8744)	(8744	32	1824)	(643	26	1824)
(643	26	6281)	(6281	32	11172)	(643	26	11172)
(643	26	622)	(622	32	633)	(643	26	633)
(8835	26	3458)	(3458	32	3454)	(8835	26	3454)
(17028	26	6717)	(6717	32	6804)	(17028	26	6804)
(8836	26	5922)	(5922	32	10927)	(8836	26	10927)
(8836	26	5934)	(5934	32	5924)	(8836	26	5924)
(17029	26	11365)	(11365	32	471)	(17029	26	471)
(17029	26	5452)	(5452	32	10387)	(17029	26	10387)
(17029	26	1969)	(1969	32	11658)	(17029	26	11658)
(17029	26	3476)	(3476	32	5513)	(17029	26	5513)
(17029	26	3478)	(3478	32	5512)	(17029	26	5512)
(17029	26	9753)	(9753	32	15329)	(17029	26	15329)
(646	26	11154)	(11154	32	9537)	(646	26	9537)
(646	26	6951)	(6951	32	6957)	(646	26	6957)
(647	26	5256)	(5256	32	7502)	(647	26	7502)
(8839	26	6643)	(6643	32	17271)	(8839	26	17271)
(17032	26	3458)	(3458	32	3454)	(17032	26	3454)
(8840	26	9327)	(9327	32	9139)	(8840	26	9139)
(17033	26	2538)	(2538	32	12208)	(17033	26	12208)
(649	26	1245)	(1245	32	10943)	(649	26	10943)
(8841	26	2538)	(2538	32	12208)	(8841	26	12208)
(17034	26	609)	(609	32	633)	(17034	26	633)
(17034	26	611)	(611	32	6625)	(17034	26	6625)
(17034	26	17268)	(17268	32	7039)	(17034	26	7039)
(17034	26	636)	(636	32	9333)	(17034	26	9333)
(8843	26	609)	(609	32	633)	(8843	26	633)
(8843	26	611)	(611	32	6625)	(8843	26	6625)
(8843	26	619)	(619	32	636)	(8843	26	636)
(8843	26	3087)	(3087	32	6084)	(8843	26	6084)
(17036	26	1807)	(1807	32	11610)	(17036	26	11610)
(652	26	7842)	(7842	32	7948)	(652	26	7948)
(652	26	17268)	(17268	32	7039)	(652	26	7039)
(652	26	17067)	(17067	32	17096)	(652	26	17096)
(8844	26	2538)	(2538	32	12208)	(8844	26	12208)
(653	26	2531)	(2531	32	2764)	(653	26	2764)
(653	26	5924)	(5924	32	7842)	(653	26	7842)
(653	26	622)	(622	32	633)	(653	26	633)
(17038	26	6384)	(6384	32	11586)	(17038	26	11586)
(654	26	8627)	(8627	32	1610)	(654	26	1610)
(17040	26	11731)	(11731	32	4325)	(17040	26	4325)
(17040	26	9848)	(9848	32	13556)	(17040	26	13556)
(17041	26	481)	(481	32	11365)	(17041	26	11365)
(17041	26	16209)	(16209	32	16688)	(17041	26	16688)
(17041	26	7995)	(7995	32	7565)	(17041	26	7565)
(8850	26	4162)	(4162	32	12020)	(8850	26	12020)
(8850	26	17096)	(17096	32	17090)	(8850	26	17090)
(659	26	12037)	(12037	32	11020)	(659	26	11020)
(659	26	5767)	(5767	32	4110)	(659	26	4110)
(659	26	3323)	(3323	32	7217)	(659	26	7217)
(17044	26	7032)	(7032	32	15813)	(17044	26	15813)
(660	26	10114)	(10114	32	14101)	(660	26	14101)
(660	26	9417)	(9417	32	9435)	(660	26	9435)
(661	26	4832)	(4832	32	6824)	(661	26	6824)
(663	26	6380)	(6380	32	5015)	(663	26	5015)
(663	26	10542)	(10542	32	10423)	(663	26	10423)
(17048	26	286)	(286	32	7572)	(17048	26	7572)
(17049	26	8085)	(8085	32	7334)	(17049	26	7334)
(17049	26	12589)	(12589	32	5548)	(17049	26	5548)
(17052	26	9417)	(9417	32	9435)	(17052	26	9435)
(17052	26	6321)	(6321	32	6819)	(17052	26	6819)
(17052	26	7995)	(7995	32	7565)	(17052	26	7565)
(17052	26	3323)	(3323	32	7217)	(17052	26	7217)
(17053	26	3462)	(3462	32	3452)	(17053	26	3452)
(17053	26	7832)	(7832	32	13404)	(17053	26	13404)
(17056	26	6643)	(6643	32	17271)	(17056	26	17271)
(675	26	5256)	(5256	32	7502)	(675	26	7502)
(677	26	6272)	(6272	32	11587)	(677	26	11587)
(677	26	5256)	(5256	32	7502)	(677	26	7502)
(677	26	4891)	(4891	32	4213)	(677	26	4213)
(680	26	2538)	(2538	32	12208)	(680	26	12208)
(680	26	8627)	(8627	32	1610)	(680	26	1610)
(680	26	5078)	(5078	32	8402)	(680	26	8402)
(681	26	2409)	(2409	32	6264)	(681	26	6264)
(685	26	7332)	(7332	32	7238)	(685	26	7238)
(17071	26	5063)	(5063	32	9657)	(17071	26	9657)
(688	26	3308)	(3308	32	5200)	(688	26	5200)
(17073	26	9139)	(9139	32	14532)	(17073	26	14532)
(17074	26	10576)	(10576	32	10574)	(17074	26	10574)
(17074	26	5420)	(5420	32	6356)	(17074	26	6356)
(17075	26	8160)	(8160	32	14051)	(17075	26	14051)
(692	26	963)	(963	32	1901)	(692	26	1901)
(705	26	9470)	(9470	32	16722)	(705	26	16722)
(706	26	3458)	(3458	32	3454)	(706	26	3454)
(707	26	11267)	(11267	32	11978)	(707	26	11978)
(707	26	8612)	(8612	32	6235)	(707	26	6235)
(707	26	6281)	(6281	32	11172)	(707	26	11172)
(707	26	2538)	(2538	32	12208)	(707	26	12208)
(707	26	5452)	(5452	32	10387)	(707	26	10387)
(707	26	5901)	(5901	32	6220)	(707	26	6220)
(707	26	5903)	(5903	32	5362)	(707	26	5362)
(707	26	4150)	(4150	32	4153)	(707	26	4153)
(707	26	7995)	(7995	32	7565)	(707	26	7565)
(708	26	5256)	(5256	32	7502)	(708	26	7502)
(709	26	13747)	(13747	32	4733)	(709	26	4733)
(710	26	10685)	(10685	32	8621)	(710	26	8621)
(712	26	5256)	(5256	32	7502)	(712	26	7502)
(714	26	5494)	(5494	32	5896)	(714	26	5896)
(716	26	5934)	(5934	32	5924)	(716	26	5924)
(717	26	7409)	(7409	32	16544)	(717	26	16544)
(17102	26	1345)	(1345	32	320)	(17102	26	320)
(17102	26	6281)	(6281	32	11172)	(17102	26	11172)
(17103	26	5924)	(5924	32	7842)	(17103	26	7842)
(17103	26	4649)	(4649	32	6483)	(17103	26	6483)
(719	26	5924)	(5924	32	7842)	(719	26	7842)
(17104	26	17090)	(17090	32	17093)	(17104	26	17093)
(17104	26	11267)	(11267	32	11978)	(17104	26	11978)
(17104	26	2435)	(2435	32	4884)	(17104	26	4884)
(17104	26	8487)	(8487	32	6318)	(17104	26	6318)
(17104	26	9327)	(9327	32	9139)	(17104	26	9139)
(17104	26	5455)	(5455	32	5319)	(17104	26	5319)
(17104	26	17268)	(17268	32	7039)	(17104	26	7039)
(17104	26	1245)	(1245	32	10943)	(17104	26	10943)
(720	26	7332)	(7332	32	7238)	(720	26	7238)
(720	26	4040)	(4040	32	4223)	(720	26	4223)
(720	26	4814)	(4814	32	4653)	(720	26	4653)
(720	26	10002)	(10002	32	13049)	(720	26	13049)
(720	26	11348)	(11348	32	7999)	(720	26	7999)
(720	26	3476)	(3476	32	5513)	(720	26	5513)
(720	26	1919)	(1919	32	16637)	(720	26	16637)
(721	26	10685)	(10685	32	8621)	(721	26	8621)
(17106	26	5256)	(5256	32	7502)	(17106	26	7502)
(722	26	11267)	(11267	32	11978)	(722	26	11978)
(722	26	4044)	(4044	32	7010)	(722	26	7010)
(722	26	5594)	(5594	32	8798)	(722	26	8798)
(17108	26	5924)	(5924	32	7842)	(17108	26	7842)
(17109	26	9332)	(9332	32	10556)	(17109	26	10556)
(725	26	9417)	(9417	32	9435)	(725	26	9435)
(728	26	12589)	(12589	32	5548)	(728	26	5548)
(729	26	3460)	(3460	32	3462)	(729	26	3462)
(729	26	3454)	(3454	32	3451)	(729	26	3451)
(17114	26	10623)	(10623	32	17266)	(17114	26	17266)
(733	26	1320)	(1320	32	2904)	(733	26	2904)
(745	26	6717)	(6717	32	6804)	(745	26	6804)
(745	26	4078)	(4078	32	8338)	(745	26	8338)
(746	26	5078)	(5078	32	8402)	(746	26	8402)
(748	26	7291)	(7291	32	7332)	(748	26	7332)
(751	26	609)	(609	32	633)	(751	26	633)
(753	26	3767)	(3767	32	7938)	(753	26	7938)
(17142	26	4735)	(4735	32	7697)	(17142	26	7697)
(758	26	5256)	(5256	32	7502)	(758	26	7502)
(17144	26	9423)	(9423	32	9828)	(17144	26	9828)
(17145	26	6380)	(6380	32	5015)	(17145	26	5015)
(761	26	8710)	(8710	32	9422)	(761	26	9422)
(762	26	6281)	(6281	32	11172)	(762	26	11172)
(762	26	16811)	(16811	32	6096)	(762	26	6096)
(17146	26	10009)	(10009	32	10029)	(17146	26	10029)
(17147	26	4162)	(4162	32	12020)	(17147	26	12020)
(17147	26	5934)	(5934	32	5924)	(17147	26	5924)
(17148	26	5063)	(5063	32	9657)	(17148	26	9657)
(765	26	10542)	(10542	32	10423)	(765	26	10423)
(766	26	2531)	(2531	32	2764)	(766	26	2764)
(766	26	487)	(487	32	481)	(766	26	481)
(775	26	3128)	(3128	32	6261)	(775	26	6261)
(776	26	5040)	(5040	32	7832)	(776	26	7832)
(782	26	11337)	(11337	32	12852)	(782	26	12852)
(784	26	2798)	(2798	32	9361)	(784	26	9361)
(785	26	6643)	(6643	32	17271)	(785	26	17271)
(790	26	16149)	(16149	32	5851)	(790	26	5851)
(791	26	6474)	(6474	32	4961)	(791	26	4961)
(793	26	9431)	(9431	32	8655)	(793	26	8655)
(796	26	6643)	(6643	32	17271)	(796	26	17271)
(797	26	10685)	(10685	32	8621)	(797	26	8621)
(801	26	7995)	(7995	32	7565)	(801	26	7565)
(802	26	1919)	(1919	32	16637)	(802	26	16637)
(803	26	11267)	(11267	32	11978)	(803	26	11978)
(805	26	2371)	(2371	32	12481)	(805	26	12481)
(805	26	1318)	(1318	32	9320)	(805	26	9320)
(806	26	3451)	(3451	32	3464)	(806	26	3464)
(807	26	4425)	(4425	32	5383)	(807	26	5383)
(809	26	10623)	(10623	32	17266)	(809	26	17266)
(810	26	4752)	(4752	32	8479)	(810	26	8479)
(813	26	1807)	(1807	32	11610)	(813	26	11610)
(814	26	5744)	(5744	32	3118)	(814	26	3118)
